timestamp,open,high,low,close,volume
2022-01-01 00:00:00,56784000.0,57118000.0,56762000.0,57053000.0,236.19090944
2022-01-01 01:00:00,57044000.0,57200000.0,57000000.0,57181000.0,163.08794762
2022-01-01 02:00:00,57181000.0,57300000.0,57121000.0,57258000.0,123.36352617
2022-01-01 03:00:00,57266000.0,57425000.0,57215000.0,57276000.0,102.58402298
2022-01-01 04:00:00,57279000.0,57335000.0,57056000.0,57169000.0,102.20177225
2022-01-01 05:00:00,57195000.0,57953000.0,57101000.0,57590000.0,257.07453732
2022-01-01 06:00:00,57590000.0,57737000.0,57409000.0,57458000.0,133.51992457
2022-01-01 07:00:00,57458000.0,57746000.0,57390000.0,57724000.0,94.10550961
2022-01-01 08:00:00,57724000.0,57851000.0,57497000.0,57536000.0,112.15914676
2022-01-01 09:00:00,57536000.0,57649000.0,57445000.0,57613000.0,86.94488493
2022-01-01 10:00:00,57613000.0,57763000.0,57265000.0,57384000.0,123.28879535
2022-01-01 11:00:00,57384000.0,57516000.0,57287000.0,57300000.0,88.09655433
2022-01-01 12:00:00,57341000.0,57591000.0,57282000.0,57549000.0,116.83950851
2022-01-01 13:00:00,57549000.0,57632000.0,57410000.0,57478000.0,91.29556639
2022-01-01 14:00:00,57478000.0,57536000.0,57267000.0,57285000.0,90.60864769
2022-01-01 15:00:00,57285000.0,57878000.0,57250000.0,57577000.0,129.58238568
2022-01-01 16:00:00,57577000.0,57841000.0,57575000.0,57605000.0,95.83513261
2022-01-01 17:00:00,57605000.0,58271000.0,57539000.0,58018000.0,138.87452031
2022-01-01 18:00:00,58037000.0,58145000.0,57725000.0,57866000.0,83.42891441
2022-01-01 19:00:00,57788000.0,57894000.0,57538000.0,57626000.0,52.55664847
2022-01-01 20:00:00,57628000.0,57841000.0,57500000.0,57662000.0,51.22347921
2022-01-01 21:00:00,57669000.0,57777000.0,57535000.0,57624000.0,31.10497967
2022-01-01 22:00:00,57624000.0,57709000.0,57529000.0,57668000.0,29.61599835
2022-01-01 23:00:00,57668000.0,58079000.0,57584000.0,57915000.0,94.56265229
2022-01-02 00:00:00,57915000.0,58069000.0,57713000.0,57922000.0,147.36968397
2022-01-02 01:00:00,57914000.0,57951000.0,57578000.0,57664000.0,114.49751982
2022-01-02 02:00:00,57664000.0,57751000.0,57593000.0,57601000.0,111.15008155
2022-01-02 03:00:00,57601000.0,57783000.0,57601000.0,57648000.0,102.42931095
2022-01-02 04:00:00,57648000.0,57750000.0,57205000.0,57330000.0,210.95369351
2022-01-02 05:00:00,57330000.0,57469000.0,57276000.0,57432000.0,136.83811491
2022-01-02 06:00:00,57444000.0,57572000.0,57378000.0,57487000.0,66.49349682
2022-01-02 07:00:00,57487000.0,57600000.0,57400000.0,57440000.0,105.01956177
2022-01-02 08:00:00,57440000.0,57513000.0,57261000.0,57422000.0,272.57997721
2022-01-02 09:00:00,57422000.0,57750000.0,57365000.0,57556000.0,213.48231956
